centroid_mean,centroid_std,centroid_kurtosis,centroid_skew,centroid_median,centroid_min,centroid_max,bandwidth_mean,bandwidth_std,bandwidth_kurtosis,bandwidth_skew,bandwidth_median,bandwidth_min,bandwidth_max,contrast_mean,contrast_std,contrast_kurtosis,contrast_skew,contrast_median,contrast_min,contrast_max,flatness_mean,flatness_std,flatness_kurtosis,flatness_skew,flatness_median,flatness_min,flatness_max,rolloff_mean,rolloff_std,rolloff_kurtosis,rolloff_skew,rolloff_median,rolloff_min,rolloff_max,zcr_mean,zcr_std,zcr_kurtosis,zcr_skew,zcr_median,zcr_min,zcr_max,rmse_mean,rmse_std,rmse_kurtosis,rmse_skew,rmse_median,rmse_min,rmse_max,pitch_mean_mean,pitch_mean_std,pitch_mean_kurtosis,pitch_mean_skew,pitch_mean_median,pitch_mean_min,pitch_mean_max,mfcc_ravel_mean,mfcc_ravel_std,mfcc_ravel_kurtosis,mfcc_ravel_skew,mfcc_ravel_median,mfcc_ravel_min,mfcc_ravel_max,chroma_vqt_mean,chroma_vqt_std,chroma_vqt_kurtosis,chroma_vqt_skew,chroma_vqt_median,chroma_vqt_min,chroma_vqt_max,label
0.6060422705644812,0.1399920160836507,0.010550824319147133,0.21523456335457408,0.6223357647983762,1.0,0.2444906227479414,0.6604308998246734,0.17652641052825663,0.028375159426941896,0.2154307074182486,0.7201763419077715,0.7803849597207195,0.3197596617934829,0.04749239343554246,0.11116644603648801,0.04716455365225827,0.19187608855315458,0.0467181869920168,0.46612968813037303,0.06486680879859258,0.3109298297801518,0.12684375758817912,0.0024516679122895315,0.07650311021134837,0.4357160556693842,0.9674179012272724,0.15993282033170986,0.6487333299416371,0.1139489590385758,0.025584938959042597,0.09482321887276234,0.7618522601984564,0.9791666666666666,0.3008241758241758,0.4976016356058819,0.1646182481224808,0.03036903669783659,0.1793701127423899,0.6930983847283407,0.9166666666666666,0.24628099173553716,0.01242005896094048,0.009618562438306924,0.058102357923821395,0.21249240052025803,0.012078667224981856,0.004467356262318383,0.009126504538425426,0.9685836850190914,0.494057417075861,0.024049403781173897,0.10599248110579759,0.9377489434688393,1.0,0.7449746661737277,0.30283846649613044,0.6058784405721189,0.343636426224856,0.22367722125130918,0.4806075062112136,0.3216440705264947,0.020346169869524755,1.0,0.0,0.28706397884625623,0.17088564424106023,0.9998262536692347,1.0,0.0,0
0.24312457274846438,0.1322399847962653,0.024927748617107726,0.09306082129296994,0.3269400597282123,0.4218222177842227,0.0900218257127495,0.2403859216088643,0.1945734246867158,0.10628955583650923,0.09115285627084002,0.3032434121513804,0.32462087156973635,0.09459179695878639,0.3251677442734373,0.32968882683122674,0.26214124642371556,0.4269815771611267,0.23837642148499238,0.5615844046490379,0.5517129003317456,0.034126084516561996,0.02833927177414526,0.018108978560266442,0.17707788698126337,0.03227574751769806,0.038339565690164515,0.03273275797141879,0.25326499355946375,0.16131267603710922,0.05331948827697261,0.05090393706115026,0.41565600882028664,0.4077380952380952,0.11263736263736263,0.2824975811221542,0.13938999168329486,0.007289922431813874,0.25923428688108785,0.4140969162995594,0.4358974358974359,0.1578512396694215,0.10777847475183508,0.09532038710911729,0.04719403934502403,0.3721425143266158,0.0661307884654099,0.1070481401446957,0.09589261189982008,0.3677082947230364,0.6747189941033804,0.010294802566262761,0.2315391734847054,0.20148985364900002,0.014519159773123048,0.5505789753608337,0.5699392183496916,0.37529959927417883,0.1910936044228265,0.4141783749911129,0.467030367525429,0.6921540605323918,0.6309733037554177,0.5463696777534687,0.6359639976865897,0.04273660573548366,0.2888261497747843,0.6447600367749676,0.18456922379733037,0.0,0
0.32117510503943497,0.36179651659029055,0.12438405819897733,0.39970991403185324,0.36376019641672896,0.1596287879459608,0.4263451156090945,0.48399181456842355,0.46443723940968895,0.12215514235247583,0.09448683327657525,0.5875285947559062,0.15971806266653205,0.40881705966652304,0.7947912863175401,0.6691356369599475,0.4127924914193137,0.6775565743150161,0.6538455195720343,0.48643344183204573,0.9105279042523027,0.07228976992341876,0.12903525380460856,0.1460913881040182,0.4247770151170102,0.0418030726036278,0.001193254360887602,0.3052755712771119,0.41417232347726896,0.48771889044757816,0.06309891803919634,0.1939499412534437,0.547960308710033,0.1607142857142857,0.5453296703296704,0.2788495318394965,0.33118301051557086,0.10484074261601697,0.4917487598821488,0.27606461086637296,0.16025641025641024,0.4173553719008264,0.525318457827232,0.6776063939799942,0.05531950535011511,0.32890661935143467,0.44176927610783046,0.04569225184237727,0.7146273800087319,0.24236744256311515,0.615635263485693,0.046319050383278784,0.33498492727333695,0.06773905734252815,0.006837489259011973,0.6432765942130978,0.7108918636900535,0.23812464850959408,0.4235763340782651,0.2993459843558248,0.4995195472082458,0.6791777790877965,0.5790558989250985,0.38021087154123523,0.8247011099299709,0.07122556671996011,0.351862679895535,0.4718653707757624,0.038327972759360035,0.0,0
0.11514144102728524,0.10899085063218714,0.10562067780081974,0.3341181033792905,0.19679133467774013,0.23382629386010306,0.1068771270045277,0.31529367580235756,0.2618624392014803,0.10416510236004925,0.3246304215802638,0.3491794009314878,0.356236449676485,0.24329512120620445,0.27808253088755497,0.4493546334417509,0.7757686123664752,0.8535561707750682,0.18090421641416699,0.3170752851238864,0.7452541384700209,0.02589236198221972,0.02949874836277943,0.057436221304449066,0.29373035484073656,0.023519763762273743,0.014183687127015232,0.04752979882049381,0.23744494274970973,0.23241959130458467,0.12847531560892095,0.0552667975057248,0.3693495038588753,0.13690476190476192,0.20604395604395603,0.14163760945600806,0.04635621895152286,0.06480818177701578,0.34723676753572996,0.17914831130690162,0.26282051282051283,0.10330578512396693,0.05505122723092895,0.1375415831720211,0.6154224580581485,0.881036382472544,0.02150026680750247,0.03981051869144136,0.18053736313114996,0.11036246369721753,0.20103731034393946,0.15631009580158983,0.4672581859132622,0.07097629320772803,0.026620611775033456,0.2831991950224055,0.530419253221372,0.5737406741965057,0.2347491587382973,0.3224522681599201,0.6641492179043376,0.5428461583314068,0.5516897607090723,0.7716001310063317,0.3724771631649316,0.29619403038566217,0.12928548348460478,0.819987207549492,0.16804734782985548,0.0,0
0.6095425195225681,0.7753759855177037,0.08987932472966258,0.44694564158118644,0.42192211376325217,0.23611414941389203,0.7998864887069241,0.5712750798827065,0.6777182030709881,0.11681774085941028,0.4436994328873828,0.5088458534732555,0.32190389300946437,0.8138936951433575,0.5758586321970982,0.696756138716818,0.5589090773338857,0.8420154842406886,0.4193536569024081,0.4520633661114568,0.8130479697482167,0.2987293587979752,0.5116435999438766,0.02668412004509294,0.23713818900770928,0.06161427121200595,0.004756797697675877,0.6613102322725162,0.6197660150867945,0.7601661112066666,0.07418174206229068,0.39746612285514543,0.5457552370452039,0.2738095238095238,0.8543956043956045,0.5026357458003242,0.6484159791733248,0.11926666778139038,0.5146693520812201,0.42878120411160053,0.1923076923076923,0.8900826446280992,0.1350999366048971,0.15956538840572893,0.15780785643075812,0.4669548042060533,0.09648743285274491,0.03866880353692937,0.20498429706681773,0.2603401993804854,0.48118201320332077,0.05831192263431885,0.3218896956409763,0.1745772768953771,0.006139046971404039,0.6200179277256002,0.5919186649652742,0.35046522596364466,0.3082049276649078,0.3088756404073282,0.5347029677938121,0.5462781107595547,0.538603878835791,0.5145701480275414,0.6735947526480665,0.10420746681824883,0.2746561478886788,0.6021973313120729,0.13425585715755212,0.0,0
0.2690286562904271,0.3756218824047025,0.3012831125033461,0.6826753422555524,0.2543001765171984,0.3856992749072429,0.46590258316752764,0.30539005539362984,0.4792089938536145,0.22712932477051484,0.5845726256492304,0.2595231121471143,0.3774599062474396,0.5139239833373206,0.44467106643989474,0.22215770522444972,0.09320865796548204,0.2741798015304744,0.39837916714402954,0.6715992475493356,0.398218776308814,0.13525851067120734,0.3501219992860413,0.0850237675446288,0.37831316139824195,0.034567460858366234,0.02426848511917413,0.5032584574341933,0.33040844911542167,0.4772512199536549,0.2865559290435583,0.6162505369141337,0.3627342888643881,0.3601190476190476,0.6607142857142858,0.305578560445977,0.2698138831868256,0.17948901215285112,0.5865567634386315,0.35535976505139505,0.4358974358974359,0.3876033057851239,0.29159629094394474,0.23857622884339116,0.07725328746168353,0.36860307116999225,0.23982602908091719,0.2706422795419175,0.2905709223013883,0.2851683959425342,0.5196851942308474,0.08483568209821118,0.3702103986062762,0.19712539345433555,0.037132061739130584,0.6535413856690755,0.7014383807294302,0.18750455193879983,0.10889382300696435,0.6226235814440533,0.3293074283427242,0.8391088976435415,0.538512563589663,0.5875100939803212,0.5311112278627249,0.13739221738087065,0.28601298510578826,0.6578447403686173,0.24544915637250753,0.0,0
0.36088215680142194,0.49750673967731396,0.25820189740435034,0.6311635722007681,0.31980004072608437,0.2710066408006143,0.6056446398964155,0.3922718165655624,0.4581212606056209,0.141280108453135,0.37944928182239024,0.4077219821526016,0.24718606516919933,0.5503501615846698,0.6870346158730454,0.7314564060814712,0.3384411269525183,0.6885721139567919,0.4906064930346221,0.29231592676850926,0.737470866808756,0.1336122354873849,0.299347252728853,0.09040123287924721,0.37127308836354345,0.03659966836849695,0.007398356703731463,0.5180743785063018,0.4055180468730505,0.5223935300253102,0.18737349154399696,0.4862659781626495,0.4685777287761852,0.22023809523809523,0.6868131868131868,0.37563682089544964,0.48719281589576113,0.22053074974425924,0.6285389411386624,0.3450807635829662,0.41666666666666663,0.6867768595041323,0.09168360559758484,0.16910633093811633,0.19373087491535762,0.5443207432189123,0.029362805011605375,0.010664329343477167,0.20006083463060878,0.30680407471222265,0.6734802896915238,0.07440156927450411,0.37335164995969694,0.1430634749052515,0.006965539910025177,0.7786069044924785,0.4369247203855888,0.5087820002465464,0.35172691000718803,0.2500821756804249,0.6080001833493114,0.45988899434608366,0.5735477956863777,0.5316174390120351,0.694815763130585,0.10640273182128857,0.23343848328794875,0.6270902069503695,0.0687628465431994,0.0,0
0.1444844385468083,0.19852229361393967,0.11980340238704218,0.3204013255592708,0.23908801160521187,0.10952162296432377,0.26100397324983826,0.2063189445441761,0.3949802005995048,0.12196334820877447,0.32551064945000274,0.25074147102583255,0.14150925630746453,0.4290361966123424,0.8918299240856011,0.7510156971002733,0.21564906287085356,0.5691544863792772,0.6822414581318106,0.5027787711113041,0.7184728910757341,0.01442707099321481,0.031972362647795065,0.24457506688452002,0.540323409965442,0.011225453552335906,0.0012125454523819713,0.09215599753307895,0.18739496947501966,0.261791196044753,0.11670665079124223,0.2736363453587678,0.31753031973539136,0.15178571428571425,0.3282967032967033,0.19398064416543614,0.16578523990533395,0.1012161495198719,0.41704925073475263,0.2290748898678414,0.10256410256410256,0.26942148760330575,0.17975721734156538,0.3042723609345761,0.2251920582029664,0.5258087790947121,0.08339625731286632,0.005824075143730985,0.4298091546299401,0.1396303152177026,0.35814299389887416,0.11789414403547775,0.4215999635250688,0.0643909512525351,0.006678631765204169,0.5604401210875407,0.4278193807445272,0.4980708287296048,0.4106128461280084,0.23406194317917972,0.572768422372897,0.40997721879303906,0.7049178937796627,0.26223137543923924,0.8802552638738467,0.0932101178532917,0.430293667763786,0.33141735954283125,0.02964977103098825,0.0,0
0.25800755140824166,0.20576878805570467,0.11999299070661869,0.43307569575665783,0.30629991213504004,0.3480358820395336,0.25932079143337183,0.44610616851854423,0.39668188929025916,0.15436294556495833,0.49667308175581415,0.42672791260345433,0.4798903919396152,0.5249921875257477,0.32295297543339374,0.2262255036674699,0.8938667729916724,0.7372620588151301,0.26953370863891024,0.5102829157642409,0.6934598373970082,0.09973439803904728,0.1517230539949959,0.10092373192939609,0.36643804152100673,0.06414065053906723,0.02557639249579754,0.30112429691423925,0.34089167693168654,0.3550033760882556,0.1669618858842369,0.46521853833881566,0.4024255788313119,0.27976190476190477,0.5233516483516485,0.23947418875733006,0.10297754023502445,0.02314156920859627,0.23090559328426752,0.3318649045521292,0.36538461538461536,0.14132231404958678,0.3831374392563459,0.2589725268979183,0.04874875617830013,0.22113047613272863,0.3796795908667891,0.22886758473126542,0.3154571071379569,0.2664252700874875,0.3533995078691758,0.03910391143992906,0.22751574019371631,0.23796160292672885,0.005963429813311662,0.45365324731797324,0.8679261038449024,0.11524443561947789,0.20115700853221027,0.5897104849324046,0.48361087951496484,0.8067070312138009,0.47316149351050196,0.6641479584970339,0.4984430972639341,0.1603401728753775,0.21703743407800852,0.7255565263072251,0.18391219194478575,0.0,0
0.25611734407506853,0.14165483619508457,0.0176847348202179,0.26168364528026183,0.3206072234683931,0.49075355747760174,0.12999160982667948,0.21285559468523696,0.276050129952862,0.03775683058032518,0.21419609293794922,0.2780735072642052,0.2959061333460838,0.12682691811012337,0.6957698350099955,0.6005719876864946,0.26602044477161213,0.5295833275140445,0.5735648288153508,0.5534491460119436,0.7141108160934311,0.01829457692302533,0.018633270631230603,0.03340285130751533,0.23783455921932867,0.017336495083639224,0.010071236642398255,0.02398641321660376,0.28779655715427777,0.14774731076979392,0.06645241540033,0.3456227539921841,0.3880926130099228,0.5297619047619048,0.17719780219780218,0.31882956322682665,0.15134081664979748,0.039159925146630255,0.2842964707768319,0.3979441997063143,0.3205128205128205,0.20909090909090908,0.12917082177216807,0.14320613842558136,0.030696188172808003,0.3156803899529731,0.091360206656063,0.04351617310041129,0.12642893069274197,0.2537099684636618,0.4225833157883128,0.012517159577290046,0.23827227381870641,0.14652607882236832,0.028218385405347688,0.3584133734418969,0.5253017975519405,0.4172582686942125,0.2629058778668424,0.35855994352498655,0.5220417255783053,0.5637093498370768,0.5789820808782153,0.5024418870083333,0.7021710767419193,0.061520923382905324,0.3064753175145004,0.5584889983046639,0.17856883741923837,0.0,0
0.2371616336652414,0.19352740884515263,0.18878867791075465,0.43245556656044787,0.3231554656549426,0.2843440666196322,0.29603496262448126,0.2910785027131043,0.4695935108105117,0.4601160410701043,0.7028747917363155,0.2927903185756394,0.2862513918198674,0.6936296213753967,0.46307539491215777,0.4300481348580955,0.45508893979745013,0.640287879986823,0.33608284290093815,0.43971953675534614,0.6601600678413326,0.05354115383349873,0.09626666770150306,0.20922973094435723,0.49533676829718926,0.03530003294737797,0.005882269310166929,0.24560096153319827,0.2919862181720322,0.3334637959194665,0.5558187474309995,0.7059927365218724,0.38037486218302086,0.369047619047619,0.6854395604395604,0.25896131235152253,0.11078657648404647,0.019179245982529944,0.22558643540354575,0.3671071953010279,0.30128205128205127,0.15289256198347106,0.2850333044475104,0.3702423584480408,0.06495546559757848,0.39838409690623133,0.1915553155349835,0.07325283310425904,0.33646026476149204,0.2766827559345624,0.4339389990860218,0.04958978871611636,0.2747205675381284,0.22090435068977216,0.016246204019901758,0.5474581490465676,0.6512111037892613,0.29006082561664354,0.3303327239092092,0.3846176806080426,0.34437481538837683,0.642435823198544,0.5997292428185281,0.5846376650570108,0.5952492653020905,0.13905393195404808,0.22236989380327124,0.6634759786972887,0.15027218403384812,0.0,0
0.23298835375705412,0.35775027201104626,0.44798381115756963,0.7217492770317104,0.2745996973498487,0.23757219855498313,0.566312266626763,0.37407246256550797,0.48855093913358927,0.16679353744708572,0.3651483473772772,0.40318676394968656,0.16398463774152855,0.5691614023851128,0.7759601661902147,0.3888599447433034,0.18771510151504966,0.4022569455076158,0.7125558359191757,0.3264797829820846,0.6439486961074523,0.07297715815466538,0.2153039545002121,0.1802306787797207,0.5108874887255843,0.02181835465037687,0.0024891392766399406,0.4419979355115568,0.2861232965093611,0.4792172582607663,0.2246866578287416,0.46974236430917315,0.38037486218302086,0.13988095238095238,0.6991758241758244,0.2304759003944684,0.3000968229367837,0.4375315176213617,0.7609656856862093,0.23494860499265785,0.27564102564102566,0.5429752066115703,0.18934002398048572,0.1672250403808846,0.04258402476368944,0.2330084064732078,0.17730685008375136,0.024993443727003378,0.16195066539998376,0.14171738190614971,0.4504913648510878,0.22912011473393276,0.5604646842551883,0.05573644381397436,0.011472628460009102,0.7617861441567543,0.4543972438447643,0.3540282288863211,0.2554328645382439,0.37509920349096637,0.09654791464518386,0.5102364547424343,0.7331465875453738,0.31210235382409823,0.8210407747658378,0.10645993186310493,0.441741281597301,0.3664381339286539,0.04217983196304727,0.0,0
0.20860129136511601,0.230757227142259,0.23292924636605478,0.5348454552476797,0.26794101010336635,0.3201095621659251,0.3399936157281136,0.4166425352128874,0.4430368139660336,0.1916631853657264,0.49037942772695664,0.4027920944649096,0.3353514476528651,0.6516698843755206,0.4484536817793494,0.30915588823394397,0.6267853540608208,0.6984898535706017,0.3656346748771062,0.13374782928138648,0.6453998620604922,0.04621627325626594,0.0780532928670627,0.09044022519544066,0.36717858876867254,0.030936066082020177,0.017164011099042666,0.14970594168855367,0.28902592926052284,0.35968234069539173,0.2769395440164305,0.5176261952667345,0.3693495038588753,0.28273809523809523,0.6483516483516485,0.17375691331813053,0.14926197529369922,0.07720461675697084,0.4043758075061659,0.20264317180616742,0.11538461538461539,0.23471074380165288,0.35121091712720987,0.2759928269829808,0.06342228624364137,0.32840332305096315,0.27856381682182196,0.17959066835379706,0.37169747095160677,0.10582643096732988,0.2340383987128425,0.11496996104896713,0.4230857978150038,0.06805842501794326,0.005788471922388364,0.30925106414155873,0.9474992786876695,0.1975093634922011,0.20259002563233233,0.4780707982672837,0.8354289543673273,0.7799057911381325,0.6011879973777705,0.19350307255088095,0.7709661919340532,0.26402036067513496,0.6167925446610971,0.1763786490910214,0.08132678231837698,0.0,0
0.6488393459033899,0.7659346367251575,0.0976585422870651,0.4438679970094997,0.5470868941978626,0.2582215159390416,0.8350614823415031,0.706815813493579,0.8749683245991424,0.06008388621092623,0.3840116748649859,0.6144906857460463,0.3007880669283384,0.8648205414961716,0.5483467779022682,0.347578556417748,0.3381427526736681,0.5339137431752556,0.4242883093180243,0.4134086679421376,0.637298018016732,0.2990871561788132,0.549299946113191,0.05423812083761237,0.2975851379172632,0.06628934486441954,0.002096825439551905,0.8093360986777624,0.6850780398462637,0.8752767667786898,0.04717751033430944,0.3523605530615468,0.6229327453142226,0.34523809523809523,0.903846153846154,0.4501533380514272,0.5660534356905095,0.1329512233190293,0.5285184415923054,0.37004405286343617,0.4487179487179487,0.7214876033057851,0.21094513390150094,0.22658170636676123,0.06211117991326695,0.34119311836490973,0.15999445397187712,0.02387824383247472,0.23369151669116425,0.1756144652624473,0.5909547892294785,0.16118523730468015,0.5213943637597289,0.07075305762340241,0.0035408108153804434,0.6944885261781802,0.4328276446466588,0.28808813851516063,0.3029433032934562,0.314998447996636,0.10303276152812058,0.5920067302415288,0.480772287908261,0.2527297795195843,0.8792581139081538,0.11417123584674682,0.48805814701272243,0.2783172598113596,0.056413520576857515,0.0,0
0.12882156288090502,0.207990743901647,0.06204034811330188,0.3705678718563854,0.19920173469587604,0.2582485214253941,0.14817073224893942,0.2122326568507188,0.36321225459707557,0.038983926759168216,0.3971234158541749,0.14638282711623918,0.3072638486155023,0.1941306547963808,0.3008262701044122,0.3561162677571194,0.10489927521440337,0.31025838093979036,0.2592810583741878,0.44094740998492976,0.3006725456531915,0.03658954098468421,0.06374027411929012,0.03182200724105075,0.2501603411567895,0.011974343373025088,0.01632716012681288,0.06766017567016609,0.09520242200314283,0.3343917652263658,0.045829659350788664,0.2704837860022405,0.2149944873208379,0.14583333333333331,0.19368131868131871,0.18918346731510216,0.10151173392495785,0.01677196182335655,0.2543688998896654,0.2878120411160059,0.3141025641025641,0.1140495867768595,0.2458012645494221,0.21753802444244344,0.04242264099431729,0.2093087814929144,0.2459443579567071,0.03608330641714148,0.19761120137228774,0.1317885593944095,0.22403620032458613,0.033432592018370455,0.3035608069586991,0.08766022741881084,0.04970182497467669,0.17822907983099123,0.5909344746130236,0.3492961539585288,0.2893597487846695,0.40119738681866524,0.3892563058166614,0.5612400991503043,0.6158855857174408,0.4390356141960846,0.7151913166909657,0.10651663614981594,0.34969802564803326,0.48363717082247915,0.17688652716223527,0.0,0
0.32495401025375353,0.6151750257768991,0.09696248957117434,0.4571749788743993,0.2291542445376416,0.09794318537957758,0.5762589986782555,0.382556652526583,0.8360880812223184,0.045292406957885736,0.37360711897941146,0.2628182618188569,0.17967062120650684,0.6245733263902882,0.5325757688344492,0.28674228347811864,0.3737214218279463,0.48741583888561857,0.5041802206903085,0.31075198980708485,0.6505696073832152,0.19596740355364553,0.4186281650796107,0.0645136301404951,0.3175637548030998,0.017982380122752727,0.0013657144910641903,0.6865414304035582,0.38205827653526925,0.7788255972283483,0.059524070516070934,0.38181810283495665,0.340683572216097,0.08035714285714286,0.6950549450549453,0.31033314985190424,0.42809316002022446,0.0886975236602132,0.4778004009700261,0.2819383259911894,0.1923076923076923,0.5504132231404959,0.2403689935412445,0.1964311709321624,0.052246930247514256,0.2578673077636175,0.23396060068681612,0.07845663240401964,0.21982782516187196,0.1874473029121104,0.5178648550761027,0.0959574324343403,0.4068731153238156,0.05587976214537905,0.007381378335569355,0.6642290724447636,0.7314791238133069,0.3089256790765736,0.19977691012215568,0.4555570612523192,0.5308091332014553,0.6811385839434755,0.7629765538191347,0.3771301438077571,0.7000832635086983,0.15436105874632866,0.4271251723067796,0.4309611992492579,0.11685658939732128,0.0,0
0.29636667123480903,0.30208960637536453,0.2206445946502159,0.4936055459528429,0.34191371493957046,0.2806723088019769,0.41651343712633204,0.3132621215089936,0.40815901784807906,0.11486167588973757,0.30326497529714985,0.3537694085616462,0.20108668034138216,0.3803496194764464,0.600872749197628,0.5181316804352911,0.5018960801137214,0.7216796876384899,0.46591246928626484,0.4325818082445866,0.7094883498360411,0.09792513327606792,0.2559301033357769,0.16966846338864197,0.4964141059752235,0.04382294822860927,0.002038506085363129,0.5428722087137475,0.30981275707974365,0.36880510287110974,0.1979044578972881,0.41068407089741477,0.41345093715545755,0.23511904761904762,0.5631868131868132,0.29988204765274823,0.23345526350901566,0.19938260507833172,0.5316243530343012,0.38179148311306904,0.23076923076923078,0.40247933884297515,0.1998147210462837,0.20230654536274814,0.09674789946081046,0.37161000607202765,0.17087171229257073,0.016670710952615145,0.24052106940042875,0.31311310698862294,0.5817095448304336,0.09393036860493978,0.3717366840895354,0.22162585268789844,0.016659204769163532,0.8101735290792706,0.5730093746896415,0.30402962088508717,0.312650575854557,0.3691688834084874,0.38700280347815497,0.5493021206173639,0.6472403709722039,0.4955482841799431,0.7065346873405055,0.12236037035664166,0.2596977505574654,0.5976540283953323,0.07331621330761835,0.0,0
0.6197653164524557,0.5021338168341484,0.014433896915012755,0.31361087832740936,0.4398079445337909,0.6994845101981362,0.42731077961715236,0.6498511186011874,0.5084312291631594,0.011798920838403323,0.3076166347189047,0.6040459375732142,0.6204351498120126,0.4726075512624024,0.347097830218847,0.35501434053396025,0.3457267257458218,0.45552489893512493,0.2143542066210773,0.2203376089414126,0.516439940395421,0.504362544953435,0.6502579346767539,0.015027550305201996,0.18292641353954125,0.12270013355790393,0.17332746676683405,0.6484547736214386,0.6396548897724428,0.5547461719028564,0.01264008333081347,0.28649779338848297,0.5534729878721057,0.7113095238095238,0.5837912087912089,0.44659379832769774,0.28525251098508053,0.028658954657306855,0.30551493342657343,0.5624082232011747,0.47435897435897434,0.32066115702479336,0.07708160862192882,0.06530965170592153,0.05772203841031255,0.11814958070083925,0.08232422863271438,0.0,0.05578730996426692,0.35526763195196787,0.6658572409908147,0.01598368430545343,0.25845872351896126,0.15263798901896522,0.12885620549160823,0.5332024237864514,0.3865359749119963,0.47503223906088127,1.0,0.0,0.44262798749931304,0.0,0.21894566660746517,0.5277712598596175,0.5322974670849553,0.13156596083768896,0.348848315381997,0.6107829482735735,0.37503093129733295,0.0,0
0.6073659581967328,0.7204977660807557,0.1753560707651452,0.5273121921623835,0.4545352956909433,0.3580156908454408,0.9344767633836167,0.6116053191726553,0.6554084233201047,0.13311968992050233,0.4436171012078719,0.567457147065482,0.3971742866589831,0.8435203518967582,0.5746827640478174,0.46600062329061703,0.38493911983825024,0.6171595996672505,0.45398377169312987,0.5137658682572204,0.672620538836838,0.2718737333704378,0.4707215445676422,0.0672371557985048,0.30394152338535885,0.06256470515184827,0.011430946875493226,0.904493153062659,0.6145145939192895,0.7349778747931695,0.10182933604189154,0.41205706578355966,0.6019845644983461,0.37797619047619047,0.9134615384615385,0.4535378647197472,0.5645888443711331,0.25858662691207157,0.6172117772504523,0.434654919236417,0.34615384615384615,0.9636363636363637,0.16110475264143934,0.1912000503395391,0.03687484089773532,0.3106009522080806,0.11383595241923482,0.015635659067214626,0.1821873950871786,0.2796366375307032,0.6316654230500254,0.04444627562956757,0.32661681740495574,0.13329853685922832,0.007617885302049957,0.6679382597777856,0.4567743609237658,0.33924471744640555,0.3676384950599073,0.26361999393179847,0.3146493773674165,0.5198539282757736,0.39845905490423816,0.3848035786530227,0.8027396625659403,0.08091241008794997,0.3482228022700051,0.46342112150557024,0.03985366915851618,0.0,0
0.20922667362162134,0.12076061319710787,0.14254632027491398,0.438604882331057,0.27527050207934634,0.3985183588348882,0.1480412509063361,0.18463007376396134,0.34094868014875856,0.3882235545175124,0.7094938680094047,0.16182168921511475,0.3225095363492771,0.3566648431625462,0.47088222822282044,0.22273379826660117,0.016432364093942442,0.1619555661690985,0.4498866156719159,0.5924583102979877,0.17522915007518142,0.03814941854326946,0.0672122880851704,0.07101927702575711,0.3426659983853041,0.01884630676450256,0.01830717428536554,0.09563548266907755,0.19755253880573975,0.19358877164516147,0.2592367718617693,0.548319515492899,0.28996692392502754,0.41071428571428564,0.2513736263736264,0.2804120468663993,0.0973306634846674,0.022679056202067997,0.3137242798977231,0.37004405286343617,0.7051282051282051,0.17355371900826447,0.29336314758278687,0.3071756763582846,0.047815257314928625,0.337997305564323,0.22657703331236637,0.1800761049020084,0.28972410860006714,0.30680277352247415,0.4185585646924838,0.02462157310830783,0.2537156953794051,0.21369213888601993,0.09008898259410948,0.42319851287877375,0.6680823194417663,0.23567597843089289,0.1266493573524414,0.5719965851539541,0.411932947671865,0.7875350958518159,0.6051802786510752,0.5137091474033312,0.6495126314362206,0.11797991257167756,0.27295170820350745,0.6010127224433036,0.10800783333908788,0.0,0
0.21368356639417824,0.30779138803216555,0.2994909855288577,0.6062111498378354,0.27979150221837523,0.25566090275030223,0.3963358617282836,0.31431468168803167,0.7149466827248396,0.2889334931509695,0.6354252499708224,0.24288409000055589,0.18023050852103567,0.8052324156163706,0.5367141612603532,0.4202313119536813,0.5537895570045941,0.729104542594564,0.39235821520065084,0.721814930311754,0.6873685855710914,0.05088895107555893,0.1399383368587981,0.1465215624626332,0.4679732547235166,0.018790298455053762,0.010347551011148195,0.25198287165697153,0.29167173250340617,0.5293061871275488,0.3240174587999974,0.6233015640095821,0.34840132304299887,0.27976190476190477,0.767857142857143,0.2127372265742571,0.15273326988614924,0.02633153841330145,0.2630014721801565,0.27606461086637296,0.0641025641025641,0.15950413223140494,0.12263118545209456,0.12287738718037654,0.10304754867669029,0.4277629690481168,0.09818867897923596,0.08200285313046797,0.1414352002688821,0.09671341959511695,0.16627043484891726,0.07689147518886696,0.35335845652708275,0.0809250367023735,0.012630933464782642,0.19623570194253917,0.6494353173101518,0.4139102405356824,0.22984908248725253,0.38621649658309376,0.6527617752137304,0.6264975774431483,0.7795639983593072,0.4650101582373837,0.5657049092451131,0.19302958187343805,0.47278618189015226,0.48533653823886325,0.18400947037100454,0.0,0
